,id,nom,commune,isActive,latitude,longitude,cityRank,code_commune
1222,9803,La Loge,"{'codeCommune': '17286', 'nom': 'Les Portes-en-Ré', 'availableForSeniors': False}",True,46.2440782,-1.4834319,5.0,17286
1223,9804,La Patache,"{'codeCommune': '17286', 'nom': 'Les Portes-en-Ré', 'availableForSeniors': False}",True,46.2297123,-1.4831395,6.0,17286
1224,6573,Abri busMairie,"{'codeCommune': '17287', 'nom': 'Pouillac', 'availableForSeniors': False}",True,45.269086,-0.250816,1.0,17287
1225,6570,Face Bar Tabac,"{'codeCommune': '17287', 'nom': 'Pouillac', 'availableForSeniors': False}",True,45.271373,-0.250169,2.0,17287
1226,6572,Croisement St Palais de Négrignac,"{'codeCommune': '17287', 'nom': 'Pouillac', 'availableForSeniors': False}",True,45.270714,-0.250042,3.0,17287
1227,9618,Eglise,"{'codeCommune': '17289', 'nom': 'Préguillac', 'availableForSeniors': False}",True,45.670428,-0.617016,,17289
1228,6576,Arrêt de bus - face mairie,"{'codeCommune': '17295', 'nom': 'Réaux', 'availableForSeniors': False}",True,45.477765,-0.374621,1.0,17295
1229,9763,Sablanceaux I,"{'codeCommune': '17297', 'nom': 'Rivedoux-Plage', 'availableForSeniors': False}",True,46.1621614,-1.2577951,1.0,17297
1230,9764,Sablanceaux II,"{'codeCommune': '17297', 'nom': 'Rivedoux-Plage', 'availableForSeniors': False}",True,46.1617016,-1.2601233,2.0,17297
1231,9765,Gustave Perreau,"{'codeCommune': '17297', 'nom': 'Rivedoux-Plage', 'availableForSeniors': False}",True,46.1586836,-1.2693152,3.0,17297
1232,9766,Salle des Fêtes,"{'codeCommune': '17297', 'nom': 'Rivedoux-Plage', 'availableForSeniors': False}",True,46.1591508,-1.2724841,4.0,17297
1233,9767,Corniche,"{'codeCommune': '17297', 'nom': 'Rivedoux-Plage', 'availableForSeniors': False}",True,46.1644102,-1.2816399,5.0,17297
1234,7601,MAIRIE,"{'codeCommune': '17303', 'nom': 'La Ronde', 'availableForSeniors': False}",True,46.298958,-0.808024,1.0,17303
1235,6582,Place de l'Eglise,"{'codeCommune': '17305', 'nom': 'Rouffignac', 'availableForSeniors': False}",True,45.336186,-0.450008,1.0,17305
1236,6589,Mairie 2,"{'codeCommune': '17309', 'nom': 'Saint-Aigulin', 'availableForSeniors': False}",True,45.159417,-0.015779,1.0,17309
1237,6590,Mairie 1,"{'codeCommune': '17309', 'nom': 'Saint-Aigulin', 'availableForSeniors': False}",True,45.159457,-0.016578,2.0,17309
1238,6588,Place de la Victoire,"{'codeCommune': '17309', 'nom': 'Saint-Aigulin', 'availableForSeniors': False}",True,45.158066,-0.010958,3.0,17309
1239,6587,Théâtre,"{'codeCommune': '17309', 'nom': 'Saint-Aigulin', 'availableForSeniors': False}",True,45.158246,-0.012001,4.0,17309
1240,6591,Collège,"{'codeCommune': '17309', 'nom': 'Saint-Aigulin', 'availableForSeniors': False}",True,45.162575,-0.021288,5.0,17309
1241,6592,Croix de Varachaud,"{'codeCommune': '17309', 'nom': 'Saint-Aigulin', 'availableForSeniors': False}",True,45.160665,-0.021287,6.0,17309
1242,6585,Ancienne distillerie 1,"{'codeCommune': '17309', 'nom': 'Saint-Aigulin', 'availableForSeniors': False}",True,45.1572,-0.00382,7.0,17309
1243,6586,Ancienne distillerie 2,"{'codeCommune': '17309', 'nom': 'Saint-Aigulin', 'availableForSeniors': False}",True,45.157009,-0.003575,8.0,17309
1244,6594,Clinique vétérinaire 2,"{'codeCommune': '17309', 'nom': 'Saint-Aigulin', 'availableForSeniors': False}",True,45.161375,-0.023162,9.0,17309
1245,6593,Clinique vétérinaire 1,"{'codeCommune': '17309', 'nom': 'Saint-Aigulin', 'availableForSeniors': False}",True,45.16185,-0.024171,10.0,17309
1246,6595,Place de la Salle des Fêtes,"{'codeCommune': '17312', 'nom': 'Saint-Bonnet-sur-Gironde', 'availableForSeniors': False}",True,45.35452,-0.657581,1.0,17312
1247,6596,Place du 8 Mai 1945,"{'codeCommune': '17312', 'nom': 'Saint-Bonnet-sur-Gironde', 'availableForSeniors': False}",True,45.35506,-0.66078,2.0,17312
1248,6597,Place de la Supérette,"{'codeCommune': '17312', 'nom': 'Saint-Bonnet-sur-Gironde', 'availableForSeniors': False}",True,45.353125,-0.658997,3.0,17312
1249,5990,CENTRE BOURG,"{'codeCommune': '17313', 'nom': 'Saint-Bris-des-Bois', 'availableForSeniors': False}",True,45.766512,-0.4905458,1.0,17313
1250,6602,Boucherie,"{'codeCommune': '17316', 'nom': 'Saint-Ciers-Champagne', 'availableForSeniors': False}",True,45.443323,-0.300588,1.0,17316
1251,6603,Place,"{'codeCommune': '17316', 'nom': 'Saint-Ciers-Champagne', 'availableForSeniors': False}",True,45.443476,-0.299392,2.0,17316
1252,6604,Monuments aux morts,"{'codeCommune': '17317', 'nom': 'Saint-Ciers-du-Taillon', 'availableForSeniors': False}",True,45.42207,-0.63921,1.0,17317
1253,6605,Garage Burgaud,"{'codeCommune': '17317', 'nom': 'Saint-Ciers-du-Taillon', 'availableForSeniors': False}",True,45.42265,-0.63827,2.0,17317
1254,6606,Rue Yves Delors,"{'codeCommune': '17317', 'nom': 'Saint-Ciers-du-Taillon', 'availableForSeniors': False}",True,45.42336,-0.63902,3.0,17317
1255,6607,Lavoir,"{'codeCommune': '17317', 'nom': 'Saint-Ciers-du-Taillon', 'availableForSeniors': False}",True,45.42245,-0.6406,4.0,17317
1256,6608,Place André Maginot,"{'codeCommune': '17317', 'nom': 'Saint-Ciers-du-Taillon', 'availableForSeniors': False}",True,45.42384,-0.64289,5.0,17317
1257,9773,Place de l'Eglise,"{'codeCommune': '17318', 'nom': 'Saint-Clément-des-Baleines', 'availableForSeniors': False}",True,46.228548,-1.5419336,1.0,17318
1258,9774,Moulin Rouge,"{'codeCommune': '17318', 'nom': 'Saint-Clément-des-Baleines', 'availableForSeniors': False}",True,46.2291723,-1.5424056,2.0,17318
1259,9775,Les Salorges,"{'codeCommune': '17318', 'nom': 'Saint-Clément-des-Baleines', 'availableForSeniors': False}",True,46.2309146,-1.5410444,3.0,17318
1260,9776,Le Gillieux Sud,"{'codeCommune': '17318', 'nom': 'Saint-Clément-des-Baleines', 'availableForSeniors': False}",True,46.2362404,-1.5507482,4.0,17318
1261,9777,Le Phare des Baleines,"{'codeCommune': '17318', 'nom': 'Saint-Clément-des-Baleines', 'availableForSeniors': False}",True,46.241355,-1.5563781,5.0,17318
1262,9778,Grand Fossé,"{'codeCommune': '17318', 'nom': 'Saint-Clément-des-Baleines', 'availableForSeniors': False}",True,46.2407187,-1.5531601,6.0,17318
1263,6702,Mairie,"{'codeCommune': '17319', 'nom': 'Sainte-Colombe', 'availableForSeniors': False}",True,45.282747,-0.277193,1.0,17319
1264,7607,ROUTE DE FONTENAY,"{'codeCommune': '17322', 'nom': 'Saint-Cyr-du-Doret', 'availableForSeniors': False}",True,46.279186,-0.810487,1.0,17322
1265,6610,Eglise,"{'codeCommune': '17324', 'nom': 'Saint-Dizant-du-Bois', 'availableForSeniors': False}",True,45.3981,-0.573757,1.0,17324
1266,6611,Salles des fêtes,"{'codeCommune': '17325', 'nom': 'Saint-Dizant-du-Gua', 'availableForSeniors': False}",True,45.432288,-0.704788,1.0,17325
1267,6612,Mairie,"{'codeCommune': '17325', 'nom': 'Saint-Dizant-du-Gua', 'availableForSeniors': False}",True,45.43239,-0.70506,2.0,17325
1268,6613,Eglise,"{'codeCommune': '17325', 'nom': 'Saint-Dizant-du-Gua', 'availableForSeniors': False}",True,45.434035,-0.70342,3.0,17325
1269,6614,Chez Denis,"{'codeCommune': '17326', 'nom': 'Saint-Eugène', 'availableForSeniors': False}",True,45.496706,-0.281585,1.0,17326
1270,6615,Chez Linet,"{'codeCommune': '17326', 'nom': 'Saint-Eugène', 'availableForSeniors': False}",True,45.508412,-0.285859,2.0,17326
1271,6616,Ancienne pharmacie,"{'codeCommune': '17328', 'nom': 'Saint-Fort-sur-Gironde', 'availableForSeniors': False}",True,45.46198,-0.71842,1.0,17328
1272,6618,Parking cimetière,"{'codeCommune': '17328', 'nom': 'Saint-Fort-sur-Gironde', 'availableForSeniors': False}",True,45.463419,-0.723822,2.0,17328
1273,6627,Les Grands Champs,"{'codeCommune': '17331', 'nom': 'Saint-Genis-de-Saintonge', 'availableForSeniors': False}",True,45.486704,-0.566257,1.0,17331
1274,6624,Place Ambroise Sablé,"{'codeCommune': '17331', 'nom': 'Saint-Genis-de-Saintonge', 'availableForSeniors': False}",True,45.4817,-0.56878,2.0,17331
1275,6621,Médiathèque,"{'codeCommune': '17331', 'nom': 'Saint-Genis-de-Saintonge', 'availableForSeniors': False}",True,45.478711,-0.569079,3.0,17331
1276,6629,St Georges,"{'codeCommune': '17332', 'nom': 'Saint-Georges-Antignac', 'availableForSeniors': False}",True,45.49289,-0.50298,1.0,17332
1277,6631,Antignac,"{'codeCommune': '17332', 'nom': 'Saint-Georges-Antignac', 'availableForSeniors': False}",True,45.499098,-0.467262,2.0,17332
1278,6633,Ecole,"{'codeCommune': '17335', 'nom': 'Saint-Georges-des-Agoûts', 'availableForSeniors': False}",True,45.374669,-0.646675,1.0,17335
1279,6634,La Rosière,"{'codeCommune': '17335', 'nom': 'Saint-Georges-des-Agoûts', 'availableForSeniors': False}",True,45.375174,-0.645854,2.0,17335
1280,5993,LA VALLEE,"{'codeCommune': '17336', 'nom': 'Saint-Georges-des-Coteaux', 'availableForSeniors': False}",True,45.7778329,-0.7008154,1.0,17336
1281,5996,CENTRE BOURG,"{'codeCommune': '17336', 'nom': 'Saint-Georges-des-Coteaux', 'availableForSeniors': False}",True,45.7636449,-0.7110361,2.0,17336
1282,5997,STADE,"{'codeCommune': '17336', 'nom': 'Saint-Georges-des-Coteaux', 'availableForSeniors': False}",True,45.767152,-0.710984,3.0,17336
1283,5998,LE MOULIN DE RAZE,"{'codeCommune': '17336', 'nom': 'Saint-Georges-des-Coteaux', 'availableForSeniors': False}",True,45.7640457,-0.7005229,4.0,17336
1284,5999,CITE BEL AIR,"{'codeCommune': '17336', 'nom': 'Saint-Georges-des-Coteaux', 'availableForSeniors': False}",True,45.7690828,-0.7182063,5.0,17336
1285,6161,BARBOTINE,"{'codeCommune': '17336', 'nom': 'Saint-Georges-des-Coteaux', 'availableForSeniors': False}",True,45.765816,-0.7047202,6.0,17336
1286,6162,VARAIZE,"{'codeCommune': '17336', 'nom': 'Saint-Georges-des-Coteaux', 'availableForSeniors': False}",True,45.7673316,-0.6749745,7.0,17336
1287,6635,Arrêt Minute,"{'codeCommune': '17339', 'nom': 'Saint-Germain-de-Lusignan', 'availableForSeniors': False}",True,45.449828,-0.460846,1.0,17339
1288,6636,Parking supérette,"{'codeCommune': '17339', 'nom': 'Saint-Germain-de-Lusignan', 'availableForSeniors': False}",True,45.449771,-0.461286,2.0,17339
1289,6637,Face Chemin des Joncs,"{'codeCommune': '17339', 'nom': 'Saint-Germain-de-Lusignan', 'availableForSeniors': False}",True,45.450561,-0.456131,3.0,17339
1290,6639,Cimetière,"{'codeCommune': '17339', 'nom': 'Saint-Germain-de-Lusignan', 'availableForSeniors': False}",True,45.446833,-0.456254,4.0,17339
1291,6638,Les 5 Chemins,"{'codeCommune': '17339', 'nom': 'Saint-Germain-de-Lusignan', 'availableForSeniors': False}",True,45.466,-0.450622,5.0,17339
1292,6640,Place de l'Eglise,"{'codeCommune': '17341', 'nom': 'Saint-Germain-de-Vibrac', 'availableForSeniors': False}",True,45.425466,-0.323582,1.0,17341
1293,6642,Place,"{'codeCommune': '17342', 'nom': 'Saint-Germain-du-Seudre', 'availableForSeniors': False}",True,45.51258,-0.66876,1.0,17342
1294,6643,Abri bus,"{'codeCommune': '17342', 'nom': 'Saint-Germain-du-Seudre', 'availableForSeniors': False}",True,45.51296,-0.66635,2.0,17342
1295,6644,D146 / Rue de Gariat,"{'codeCommune': '17343', 'nom': ""Saint-Grégoire-d'Ardennes"", 'availableForSeniors': False}",True,45.50472,-0.49988,1.0,17343
1296,6645,Crut,"{'codeCommune': '17343', 'nom': ""Saint-Grégoire-d'Ardennes"", 'availableForSeniors': False}",True,45.50487,-0.49562,2.0,17343
1297,6647,Abri bus,"{'codeCommune': '17345', 'nom': 'Saint-Hilaire-du-Bois', 'availableForSeniors': False}",True,45.417476,-0.495758,1.0,17345
1298,6646,Cimetière,"{'codeCommune': '17345', 'nom': 'Saint-Hilaire-du-Bois', 'availableForSeniors': False}",True,45.415476,-0.498044,2.0,17345
1299,7609,ATELIERS COMMUNAUX,"{'codeCommune': '17349', 'nom': 'Saint-Jean-de-Liversay', 'availableForSeniors': False}",True,46.26595,-0.87615,1.0,17349
1300,7608,LAITERIE,"{'codeCommune': '17349', 'nom': 'Saint-Jean-de-Liversay', 'availableForSeniors': False}",True,46.265233,-0.874621,2.0,17349
1301,7611,RUE SAINT JEAN,"{'codeCommune': '17349', 'nom': 'Saint-Jean-de-Liversay', 'availableForSeniors': False}",True,46.266074,-0.874833,3.0,17349
1302,7610,GARAGE RENAULT,"{'codeCommune': '17349', 'nom': 'Saint-Jean-de-Liversay', 'availableForSeniors': False}",True,46.267469,-0.874292,4.0,17349
1303,6704,Intersection Eglise,"{'codeCommune': '17355', 'nom': 'Sainte-Lheurine', 'availableForSeniors': False}",True,45.53088,-0.36517,1.0,17355
1304,6654,Route de Baignes,"{'codeCommune': '17357', 'nom': 'Saint-Maigrin', 'availableForSeniors': False}",True,45.419285,-0.279184,1.0,17357
1305,6657,place de l'Eglise,"{'codeCommune': '17357', 'nom': 'Saint-Maigrin', 'availableForSeniors': False}",True,45.418491,-0.280295,3.0,17357
1306,9723,Mur Auger,"{'codeCommune': '17360', 'nom': 'Sainte-Marie-de-Ré', 'availableForSeniors': False}",True,46.1512488,-1.3063887,1.0,17360
1307,9724,Salle des Paradis,"{'codeCommune': '17360', 'nom': 'Sainte-Marie-de-Ré', 'availableForSeniors': False}",True,46.1549686,-1.3163983,2.0,17360
1308,9725,La Noue - Crapaudière,"{'codeCommune': '17360', 'nom': 'Sainte-Marie-de-Ré', 'availableForSeniors': False}",True,46.1592837,-1.3314123,3.0,17360
1309,9728,La Vierge,"{'codeCommune': '17360', 'nom': 'Sainte-Marie-de-Ré', 'availableForSeniors': False}",True,46.1546853,-1.3242616,4.0,17360
1310,9726,Les Grenettes,"{'codeCommune': '17360', 'nom': 'Sainte-Marie-de-Ré', 'availableForSeniors': False}",True,46.1619895,-1.3473387,5.0,17360
1311,9727,Les Grenettes Sud,"{'codeCommune': '17360', 'nom': 'Sainte-Marie-de-Ré', 'availableForSeniors': False}",True,46.1584393,-1.3531211,6.0,17360
1312,6658,Eglise,"{'codeCommune': '17362', 'nom': 'Saint-Martial-de-Mirambeau', 'availableForSeniors': False}",True,45.3816,-0.59382,1.0,17362
1313,6659,Place de la salle polyvalente,"{'codeCommune': '17362', 'nom': 'Saint-Martial-de-Mirambeau', 'availableForSeniors': False}",True,45.38176,-0.59414,2.0,17362
1314,6660,Arrêt de bus,"{'codeCommune': '17363', 'nom': 'Saint-Martial-de-Vitaterne', 'availableForSeniors': False}",True,45.462219,-0.43725,1.0,17363
1315,6662,Rue des Cèdres,"{'codeCommune': '17363', 'nom': 'Saint-Martial-de-Vitaterne', 'availableForSeniors': False}",True,45.46103,-0.433003,2.0,17363
1316,6661,Monderland,"{'codeCommune': '17363', 'nom': 'Saint-Martial-de-Vitaterne', 'availableForSeniors': False}",True,45.461703,-0.426278,3.0,17363
1317,6664,Ecole,"{'codeCommune': '17364', 'nom': 'Saint-Martial-sur-Né', 'availableForSeniors': False}",True,45.582682,-0.365585,1.0,17364
1318,6665,Face Ecole,"{'codeCommune': '17364', 'nom': 'Saint-Martial-sur-Né', 'availableForSeniors': False}",True,45.582449,-0.365553,2.0,17364
1319,6667,"Arrêt de bus ""Citram""","{'codeCommune': '17365', 'nom': ""Saint-Martin-d'Ary"", 'availableForSeniors': False}",True,45.216416,-0.192012,1.0,17365
1320,6668,7 route de la Billette,"{'codeCommune': '17365', 'nom': ""Saint-Martin-d'Ary"", 'availableForSeniors': False}",True,45.215445,-0.191682,2.0,17365
1321,6669,Le Mouzon,"{'codeCommune': '17365', 'nom': ""Saint-Martin-d'Ary"", 'availableForSeniors': False}",True,45.218875,-0.190539,3.0,17365
1322,6670,12 route de Chevanceaux,"{'codeCommune': '17365', 'nom': ""Saint-Martin-d'Ary"", 'availableForSeniors': False}",True,45.220036,-0.192069,4.0,17365
1323,6671,Saintonge Meubles,"{'codeCommune': '17365', 'nom': ""Saint-Martin-d'Ary"", 'availableForSeniors': False}",True,45.219746,-0.194272,5.0,17365
1324,7110,Mairie,"{'codeCommune': '17365', 'nom': ""Saint-Martin-d'Ary"", 'availableForSeniors': False}",True,45.219334,-0.193693,6.0,17365
1325,6672,Route de la Clotte,"{'codeCommune': '17366', 'nom': 'Saint-Martin-de-Coux', 'availableForSeniors': False}",True,45.144674,-0.109057,1.0,17366
1326,6673,Eglise,"{'codeCommune': '17366', 'nom': 'Saint-Martin-de-Coux', 'availableForSeniors': False}",True,45.145007,-0.108201,2.0,17366
1327,9749,Poudrière,"{'codeCommune': '17369', 'nom': 'Saint-Martin-de-Ré', 'availableForSeniors': False}",True,46.1993651,-1.3652711,1.0,17369
1328,9762,Cimetière,"{'codeCommune': '17369', 'nom': 'Saint-Martin-de-Ré', 'availableForSeniors': False}",True,46.2009051,-1.3755856,2.0,17369
1329,9747,La Cristallerie,"{'codeCommune': '17369', 'nom': 'Saint-Martin-de-Ré', 'availableForSeniors': False}",True,46.1976293,-1.3538571,3.0,17369
1330,9842,Les Salières,"{'codeCommune': '17369', 'nom': 'Saint-Martin-de-Ré', 'availableForSeniors': False}",True,46.1965729,-1.3538638,4.0,17369
1331,6675,Place des tilleuls,"{'codeCommune': '17372', 'nom': 'Saint-Médard', 'availableForSeniors': False}",True,45.397703,-0.354376,1.0,17372
1332,7612,SALLE DES FETES,"{'codeCommune': '17376', 'nom': ""Saint-Ouen-d'Aunis"", 'availableForSeniors': False}",True,46.224779,-1.035026,1.0,17376
1333,6677,Mairie,"{'codeCommune': '17378', 'nom': 'Saint-Palais-de-Négrignac', 'availableForSeniors': False}",True,45.267768,-0.218448,1.0,17378
1334,6678,Eglise,"{'codeCommune': '17378', 'nom': 'Saint-Palais-de-Négrignac', 'availableForSeniors': False}",True,45.266619,-0.225922,2.0,17378
1335,6680,Salle des fêtes,"{'codeCommune': '17378', 'nom': 'Saint-Palais-de-Négrignac', 'availableForSeniors': False}",True,45.267294,-0.225562,3.0,17378
1336,6681,Mairie,"{'codeCommune': '17379', 'nom': 'Saint-Palais-de-Phiolin', 'availableForSeniors': False}",True,45.51711,-0.59861,1.0,17379
1337,6682,Place du souvenir,"{'codeCommune': '17379', 'nom': 'Saint-Palais-de-Phiolin', 'availableForSeniors': False}",True,45.51744,-0.59807,2.0,17379
1338,6683,Le Bourg,"{'codeCommune': '17386', 'nom': 'Saint-Pierre-du-Palais', 'availableForSeniors': False}",True,45.165382,-0.15722,1.0,17386
1339,6722,Route de Pons,"{'codeCommune': '17388', 'nom': 'Saint-Quantin-de-Rançanne', 'availableForSeniors': False}",True,45.536318,-0.594506,1.0,17388
1340,6723,Rue de St Quantin,"{'codeCommune': '17388', 'nom': 'Saint-Quantin-de-Rançanne', 'availableForSeniors': False}",True,45.534548,-0.592741,2.0,17388
1341,6706,Arrêt de bus D 730,"{'codeCommune': '17390', 'nom': 'Sainte-Ramée', 'availableForSeniors': False}",True,45.429329,-0.659244,1.0,17390
1342,7613,ABRI BUS,"{'codeCommune': '17396', 'nom': ""Saint-Sauveur-d'Aunis"", 'availableForSeniors': False}",True,46.218035,-0.886403,1.0,17396
1343,6686,Jardin des Justes,"{'codeCommune': '17398', 'nom': 'Saint-Seurin-de-Palenne', 'availableForSeniors': False}",True,45.62536,-0.51575,1.0,17398
1344,6687,7 Avenue de Pons,"{'codeCommune': '17398', 'nom': 'Saint-Seurin-de-Palenne', 'availableForSeniors': False}",True,45.62572,-0.51554,2.0,17398
1345,6688,Parking de la mairie,"{'codeCommune': '17402', 'nom': 'Saint-Sigismond-de-Clermont', 'availableForSeniors': False}",True,45.451458,-0.536698,1.0,17402
1346,6693,Ecole,"{'codeCommune': '17403', 'nom': 'Saint-Simon-de-Bordes', 'availableForSeniors': False}",True,45.396178,-0.453917,1.0,17403
1347,6692,Mairie,"{'codeCommune': '17403', 'nom': 'Saint-Simon-de-Bordes', 'availableForSeniors': False}",True,45.395259,-0.454109,2.0,17403
1348,6694,Pôle Nature de Vitrezay,"{'codeCommune': '17405', 'nom': 'Saint-Sorlin-de-Conac', 'availableForSeniors': False}",True,45.32771,-0.71019,1.0,17405
1349,6695,Face à la place,"{'codeCommune': '17405', 'nom': 'Saint-Sorlin-de-Conac', 'availableForSeniors': False}",True,45.367882,-0.678973,2.0,17405
1350,6696,Abri bus,"{'codeCommune': '17405', 'nom': 'Saint-Sorlin-de-Conac', 'availableForSeniors': False}",True,45.36757,-0.67895,3.0,17405
1351,6698,Mairie,"{'codeCommune': '17410', 'nom': 'Saint-Thomas-de-Conac', 'availableForSeniors': False}",True,45.38879,-0.68707,1.0,17410
