id,code_commune,nom_commune,code_departement,nom_departement,code_region,nom_region,latitude,longitude,commentaire
6438,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5545571,6.6412333,Avenue de Tarentaise
6439,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5545571,6.6412333,Avenue de Tarentaise
6440,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5545571,6.6412333,Avenue de Tarentaise
6441,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5545571,6.6412333,Avenue de Tarentaise
6442,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5546497,6.6490292,Gare SNCF
6443,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5546497,6.6490292,Gare SNCF
6444,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5546497,6.6490292,Gare SNCF
6445,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5546497,6.6490292,Gare SNCF
6446,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5546497,6.6490292,Gare SNCF
6447,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5546497,6.6490292,Gare SNCF
6448,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5578339,6.6476174,Route de Villaroland
6449,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5578339,6.6476174,Route de Villaroland
6450,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5578339,6.6476174,Route de Villaroland
6451,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5578339,6.6476174,Route de Villaroland
6452,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5578339,6.6476174,Route de Villaroland
6453,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5578339,6.6476174,Route de Villaroland
6454,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5586447,6.6526993,L'Ormente
6455,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5586447,6.6526993,L'Ormente
6456,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5586447,6.6526993,L'Ormente
6457,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5586447,6.6526993,L'Ormente
6458,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5586447,6.6526993,L'Ormente
6459,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5586447,6.6526993,L'Ormente
6460,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5565153,6.6585143,Route de la Plagne
6461,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5565153,6.6585143,Route de la Plagne
6462,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5565153,6.6585143,Route de la Plagne
6463,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5565153,6.6585143,Route de la Plagne
6464,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5565153,6.6585143,Route de la Plagne
6465,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5565153,6.6585143,Route de la Plagne
6466,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5405144,6.6489373,Montvilliers
6467,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5405144,6.6489373,Montvilliers
6468,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5405144,6.6489373,Montvilliers
6469,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5405144,6.6489373,Montvilliers
6470,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5405144,6.6489373,Montvilliers
6471,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5405144,6.6489373,Montvilliers
6472,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5380254,6.6303187,Longefoy
6473,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5380254,6.6303187,Longefoy
6474,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5380254,6.6303187,Longefoy
6475,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5380254,6.6303187,Longefoy
6476,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5380254,6.6303187,Longefoy
6477,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5380254,6.6303187,Longefoy
6478,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5354476,6.6361766,Montalbert
6479,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5354476,6.6361766,Montalbert
6480,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5354476,6.6361766,Montalbert
6481,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5354476,6.6361766,Montalbert
6482,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5354476,6.6361766,Montalbert
6483,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5354476,6.6361766,Montalbert
6484,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5716912,6.6490926,Granier
6485,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5716912,6.6490926,Granier
6486,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5716912,6.6490926,Granier
6487,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5716912,6.6490926,Granier
6488,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5716912,6.6490926,Granier
6489,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5716912,6.6490926,Granier
6490,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5375517,6.5833836,Montgirod
6491,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5375517,6.5833836,Montgirod
6492,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5375517,6.5833836,Montgirod
6493,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5375517,6.5833836,Montgirod
6494,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5375517,6.5833836,Montgirod
6495,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5375517,6.5833836,Montgirod
6496,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5382769,6.5990925,Centron
6497,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5382769,6.5990925,Centron
6498,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5382769,6.5990925,Centron
6499,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5382769,6.5990925,Centron
6500,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5382769,6.5990925,Centron
6501,73006,Aime-la-Plagne,73,Savoie,84,Auvergne-Rhône-Alpes,45.5382769,6.5990925,Centron
6502,73017,Apremont,73,Savoie,84,Auvergne-Rhône-Alpes,45.51124,5.95902,Le Gaz - Mairie
6503,73017,Apremont,73,Savoie,84,Auvergne-Rhône-Alpes,45.51194,5.95903,Le Gaz
6504,73017,Apremont,73,Savoie,84,Auvergne-Rhône-Alpes,45.51831,5.95764,Le Golf
6505,73017,Apremont,73,Savoie,84,Auvergne-Rhône-Alpes,45.51798,5.95751,Le Golf
6506,73017,Apremont,73,Savoie,84,Auvergne-Rhône-Alpes,45.50611,5.96067,Salle Polyvalente
6507,73017,Apremont,73,Savoie,84,Auvergne-Rhône-Alpes,45.50598,5.9606,Salle Polyvalente
6508,73017,Apremont,73,Savoie,84,Auvergne-Rhône-Alpes,45.47998,5.91426,Col du Granier
6509,73017,Apremont,73,Savoie,84,Auvergne-Rhône-Alpes,45.48009,5.91469,Col du Granier
6510,73023,Aussois,73,Savoie,84,Auvergne-Rhône-Alpes,45.22604,6.740531,Longe côte
6511,73023,Aussois,73,Savoie,84,Auvergne-Rhône-Alpes,45.229089,6.74111,Carrefour Rue d'en Haut
6512,73023,Aussois,73,Savoie,84,Auvergne-Rhône-Alpes,45.232459,6.741255,Rte des Barrages
6513,73023,Aussois,73,Savoie,84,Auvergne-Rhône-Alpes,45.245256,6.728107,Belvédère des barrages
6514,73023,Aussois,73,Savoie,84,Auvergne-Rhône-Alpes,45.2139884,6.736573,Fort de L'Esseillon
6515,73024,Avanchers-Valmorel,73,Savoie,84,Auvergne-Rhône-Alpes,45.4907534,6.4704563,Le Fey Dessous
6516,73024,Avanchers-Valmorel,73,Savoie,84,Auvergne-Rhône-Alpes,45.4795445,6.4569568,Chef lieu
6517,73024,Avanchers-Valmorel,73,Savoie,84,Auvergne-Rhône-Alpes,45.4791142,6.4550392,Chef lieu
6518,73024,Avanchers-Valmorel,73,Savoie,84,Auvergne-Rhône-Alpes,45.477989,6.4470275,Le Meiller
6519,73024,Avanchers-Valmorel,73,Savoie,84,Auvergne-Rhône-Alpes,45.468894,6.4490046,Le Pré
6520,73024,Avanchers-Valmorel,73,Savoie,84,Auvergne-Rhône-Alpes,45.4619536,6.4426029,Valmorel
6521,73033,Bauche,73,Savoie,84,Auvergne-Rhône-Alpes,45.471275,5.760251,Sud commune
6522,73033,Bauche,73,Savoie,84,Auvergne-Rhône-Alpes,45.472667,5.761185,Sud commune
6523,73033,Bauche,73,Savoie,84,Auvergne-Rhône-Alpes,45.481956,5.765692,Mairie
6524,73033,Bauche,73,Savoie,84,Auvergne-Rhône-Alpes,45.482129,5.765598,Mairie
6525,73033,Bauche,73,Savoie,84,Auvergne-Rhône-Alpes,45.489192,5.770101,Le Château
6526,73040,Bessans,73,Savoie,84,Auvergne-Rhône-Alpes,45.3090456,6.9733542,Illaz 2
6527,73040,Bessans,73,Savoie,84,Auvergne-Rhône-Alpes,45.3089182,6.9729894,Illaz 1
6528,73040,Bessans,73,Savoie,84,Auvergne-Rhône-Alpes,45.3284732,7.010925,La Bessannaise 3
6529,73040,Bessans,73,Savoie,84,Auvergne-Rhône-Alpes,45.3231468,7.0012205,Carreley 2
6530,73040,Bessans,73,Savoie,84,Auvergne-Rhône-Alpes,45.3198618,6.9925105,Office du tourisme 2
6531,73040,Bessans,73,Savoie,84,Auvergne-Rhône-Alpes,45.3231207,7.0015602,Carreley 1
6532,73040,Bessans,73,Savoie,84,Auvergne-Rhône-Alpes,45.3316178,7.016248,Le Villaron 1
6533,73040,Bessans,73,Savoie,84,Auvergne-Rhône-Alpes,45.3316028,7.0165431,Le Villaron 2
6534,73040,Bessans,73,Savoie,84,Auvergne-Rhône-Alpes,45.3291808,7.010871,La Bessannaise 2
6535,73040,Bessans,73,Savoie,84,Auvergne-Rhône-Alpes,45.3291062,7.0109426,La Bessannaise 1
6536,73040,Bessans,73,Savoie,84,Auvergne-Rhône-Alpes,45.3196393,6.992194,Office du tourisme 1
6537,73045,Bois,73,Savoie,84,Auvergne-Rhône-Alpes,45.4902941,6.4979685,Le Bois
6538,73046,Bonneval,73,Savoie,84,Auvergne-Rhône-Alpes,45.5204053,6.4555452,Bonneval
6539,73065,Chambéry,73,Savoie,84,Auvergne-Rhône-Alpes,45.56345,5.902648,Chambéry - Cognin : retour Chartreuse
6540,73107,Entremont-le-Vieux,73,Savoie,84,Auvergne-Rhône-Alpes,45.452125,5.883899,Mairie
6541,73107,Entremont-le-Vieux,73,Savoie,84,Auvergne-Rhône-Alpes,45.451028,5.883473,Ancienne poste
6542,73107,Entremont-le-Vieux,73,Savoie,84,Auvergne-Rhône-Alpes,45.452604,5.882974,Camping
6543,73107,Entremont-le-Vieux,73,Savoie,84,Auvergne-Rhône-Alpes,45.460679,5.865691,Le Desert
6544,73107,Entremont-le-Vieux,73,Savoie,84,Auvergne-Rhône-Alpes,45.469518,5.902755,Route de Tencovaz
6545,73107,Entremont-le-Vieux,73,Savoie,84,Auvergne-Rhône-Alpes,45.463997,5.899529,Station du Granier
6546,73107,Entremont-le-Vieux,73,Savoie,84,Auvergne-Rhône-Alpes,45.456417,5.890172,Route de la Grennery
6547,73112,Feissons-sur-Isère,73,Savoie,84,Auvergne-Rhône-Alpes,45.5585396,6.4692017,Feissons Chef-lieu
6548,73112,Feissons-sur-Isère,73,Savoie,84,Auvergne-Rhône-Alpes,45.5586249,6.4689917,Feissons Chef-lieu
6549,73112,Feissons-sur-Isère,73,Savoie,84,Auvergne-Rhône-Alpes,45.5546149,6.4669178,Feissons D66
6550,73131,Hautecour,73,Savoie,84,Auvergne-Rhône-Alpes,45.4988654,6.5436524,Hautecour la basse
6551,73131,Hautecour,73,Savoie,84,Auvergne-Rhône-Alpes,45.5008941,6.5438142,La basse - Ecole
6552,73131,Hautecour,73,Savoie,84,Auvergne-Rhône-Alpes,45.5058391,6.5443833,Le Breuil - Plan d'eau
6553,73142,Landry,73,Savoie,84,Auvergne-Rhône-Alpes,45.569651,6.7403251,Landry - intersection le Col du Palet
6554,73142,Landry,73,Savoie,84,Auvergne-Rhône-Alpes,45.5708705,6.7379551,Route de Montchavin
6555,73142,Landry,73,Savoie,84,Auvergne-Rhône-Alpes,45.5705751,6.7393114,Route de Peisey
6556,73142,Landry,73,Savoie,84,Auvergne-Rhône-Alpes,45.5540498,6.761909,Vallandry
6557,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5690441,6.7124652,Bellentre - Chef lieu
6558,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5690441,6.7124652,Bellentre - Chef lieu
6559,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5690441,6.7124652,Bellentre - Chef lieu
6560,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5690441,6.7124652,Bellentre - Chef lieu
6561,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5690441,6.7124652,Bellentre - Chef lieu
6562,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5602737,6.7328814,Montchavin
6563,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5602737,6.7328814,Montchavin
6564,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5602737,6.7328814,Montchavin
6565,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5602737,6.7328814,Montchavin
6566,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5602737,6.7328814,Montchavin
6567,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5551484,6.7268005,Les coches
6568,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5551484,6.7268005,Les coches
6569,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5551484,6.7268005,Les coches
6570,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5551484,6.7268005,Les coches
6571,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5551484,6.7268005,Les coches
6572,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5710625,6.6707462,La Côte-d'Aime - intersection Route de Granier
6573,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5710625,6.6707462,La Côte-d'Aime - intersection Route de Granier
6574,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5710625,6.6707462,La Côte-d'Aime - intersection Route de Granier
6575,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5710625,6.6707462,La Côte-d'Aime - intersection Route de Granier
6576,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5710625,6.6707462,La Côte-d'Aime - intersection Route de Granier
6577,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5682405,6.6695775,La Côte-d'Aime
6578,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5682405,6.6695775,La Côte-d'Aime
6579,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5682405,6.6695775,La Côte-d'Aime
6580,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5682405,6.6695775,La Côte-d'Aime
6581,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5682405,6.6695775,La Côte-d'Aime
6582,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5616292,6.6600658,Le Villard
6583,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5616292,6.6600658,Le Villard
6584,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5616292,6.6600658,Le Villard
6585,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5616292,6.6600658,Le Villard
6586,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5616292,6.6600658,Le Villard
6587,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5530344,6.671497,Macôt centre
6588,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5530344,6.671497,Macôt centre
6589,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5530344,6.671497,Macôt centre
6590,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5530344,6.671497,Macôt centre
6591,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5530344,6.671497,Macôt centre
6592,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5146023,6.6792195,Plagne 1800
6593,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5146023,6.6792195,Plagne 1800
6594,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5146023,6.6792195,Plagne 1800
6595,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5146023,6.6792195,Plagne 1800
6596,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5146023,6.6792195,Plagne 1800
6597,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5088022,6.6802709,Plagne centre
6598,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5088022,6.6802709,Plagne centre
6599,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5088022,6.6802709,Plagne centre
6600,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5088022,6.6802709,Plagne centre
6601,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5088022,6.6802709,Plagne centre
6602,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5111783,6.6685106,Plagne Aime 2000
6603,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5111783,6.6685106,Plagne Aime 2000
6604,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5111783,6.6685106,Plagne Aime 2000
6605,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5111783,6.6685106,Plagne Aime 2000
6606,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5111783,6.6685106,Plagne Aime 2000
6607,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5140036,6.6942539,Bellecôte
6608,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5140036,6.6942539,Bellecôte
6609,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5140036,6.6942539,Bellecôte
6610,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5140036,6.6942539,Bellecôte
6611,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5140036,6.6942539,Bellecôte
6612,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5690441,6.7124652,Bellentre - Chef lieu
6613,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5690441,6.7124652,Bellentre - Chef lieu
6614,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5690441,6.7124652,Bellentre - Chef lieu
6615,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5690441,6.7124652,Bellentre - Chef lieu
6616,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5690441,6.7124652,Bellentre - Chef lieu
6617,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5602737,6.7328814,Montchavin
6618,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5602737,6.7328814,Montchavin
6619,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5602737,6.7328814,Montchavin
6620,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5602737,6.7328814,Montchavin
6621,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5602737,6.7328814,Montchavin
6622,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5551484,6.7268005,Les coches
6623,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5551484,6.7268005,Les coches
6624,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5551484,6.7268005,Les coches
6625,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5551484,6.7268005,Les coches
6626,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5551484,6.7268005,Les coches
6627,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5710625,6.6707462,La Côte-d'Aime - intersection Route de Granier
6628,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5710625,6.6707462,La Côte-d'Aime - intersection Route de Granier
6629,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5710625,6.6707462,La Côte-d'Aime - intersection Route de Granier
6630,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5710625,6.6707462,La Côte-d'Aime - intersection Route de Granier
6631,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5710625,6.6707462,La Côte-d'Aime - intersection Route de Granier
6632,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5682405,6.6695775,La Côte-d'Aime
6633,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5682405,6.6695775,La Côte-d'Aime
6634,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5682405,6.6695775,La Côte-d'Aime
6635,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5682405,6.6695775,La Côte-d'Aime
6636,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5682405,6.6695775,La Côte-d'Aime
6637,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5616292,6.6600658,Le Villard
6638,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5616292,6.6600658,Le Villard
6639,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5616292,6.6600658,Le Villard
6640,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5616292,6.6600658,Le Villard
6641,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5616292,6.6600658,Le Villard
6642,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5530344,6.671497,Macôt centre
6643,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5530344,6.671497,Macôt centre
6644,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5530344,6.671497,Macôt centre
6645,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5530344,6.671497,Macôt centre
6646,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5530344,6.671497,Macôt centre
6647,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5146023,6.6792195,Plagne 1800
6648,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5146023,6.6792195,Plagne 1800
6649,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5146023,6.6792195,Plagne 1800
6650,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5146023,6.6792195,Plagne 1800
6651,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5146023,6.6792195,Plagne 1800
6652,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5088022,6.6802709,Plagne centre
6653,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5088022,6.6802709,Plagne centre
6654,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5088022,6.6802709,Plagne centre
6655,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5088022,6.6802709,Plagne centre
6656,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5088022,6.6802709,Plagne centre
6657,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5111783,6.6685106,Plagne Aime 2000
6658,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5111783,6.6685106,Plagne Aime 2000
6659,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5111783,6.6685106,Plagne Aime 2000
6660,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5111783,6.6685106,Plagne Aime 2000
6661,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5111783,6.6685106,Plagne Aime 2000
6662,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5140036,6.6942539,Bellecôte
6663,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5140036,6.6942539,Bellecôte
6664,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5140036,6.6942539,Bellecôte
6665,73150,Plagne Tarentaise,73,Savoie,84,Auvergne-Rhône-Alpes,45.5140036,6.6942539,Bellecôte
